STATION,STATION_NAME,DATE,HPCP,ONGOING_FLOOD
COOP:135315,MCGREGOR IA US,20050904 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20050908 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050908 14:00,0.2,0
COOP:135315,MCGREGOR IA US,20050913 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20050913 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20050923 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20050924 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20050924 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20050925 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20050925 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20050925 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20050925 18:00,0.2,0
COOP:135315,MCGREGOR IA US,20050928 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050928 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20050928 13:00,0.2,0
COOP:135315,MCGREGOR IA US,20051001 01:00,0,0
COOP:135315,MCGREGOR IA US,20051005 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20051005 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20051010 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20051017 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20051023 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20051023 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20051101 01:00,0,0
COOP:135315,MCGREGOR IA US,20051105 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20051105 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20051105 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20051105 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20051105 21:00,0.2,0
COOP:135315,MCGREGOR IA US,20051105 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20051106 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20051108 12:00,999.99,0
COOP:135315,MCGREGOR IA US,20051108 14:00,999.99,0
COOP:135315,MCGREGOR IA US,20051112 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20051112 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20051115 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20051116 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20051118 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20051127 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20051127 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20051128 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20051128 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20051128 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20051129 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20051130 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20051130 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20051201 01:00,0,0
COOP:135315,MCGREGOR IA US,20051201 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20051201 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20051201 11:00,999.99,0
COOP:135315,MCGREGOR IA US,20060101 00:00,999.99,0
COOP:135315,MCGREGOR IA US,20060101 01:00,999.99,0
COOP:135315,MCGREGOR IA US,20060103 11:00,999.99,0
COOP:135315,MCGREGOR IA US,20060120 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060120 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060128 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060128 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060128 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060128 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20060201 01:00,0,0
COOP:135315,MCGREGOR IA US,20060209 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20060216 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20060216 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060216 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060216 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060301 01:00,0,0
COOP:135315,MCGREGOR IA US,20060305 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20060305 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060305 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060305 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060305 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060307 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20060307 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20060308 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20060308 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20060312 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060312 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20060313 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060315 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060316 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060316 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060317 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060325 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20060327 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060327 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20060327 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20060330 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20060330 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20060330 22:00,0.3,0
COOP:135315,MCGREGOR IA US,20060330 23:00,0.3,0
COOP:135315,MCGREGOR IA US,20060331 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20060331 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20060331 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060401 01:00,0,0
COOP:135315,MCGREGOR IA US,20060402 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20060402 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060402 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060402 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060403 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20060403 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20060403 09:00,999.99,0
COOP:135315,MCGREGOR IA US,20060406 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060407 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20060407 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060412 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060413 11:00,0.6,0
COOP:135315,MCGREGOR IA US,20060416 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20060416 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20060416 06:00,0.3,0
COOP:135315,MCGREGOR IA US,20060416 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060416 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060416 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060416 14:00,0.7,0
COOP:135315,MCGREGOR IA US,20060416 15:00,0.3,0
COOP:135315,MCGREGOR IA US,20060416 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060416 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060425 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20060429 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060429 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060429 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060429 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20060429 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060430 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060501 01:00,0,0
COOP:135315,MCGREGOR IA US,20060501 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060501 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060501 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20060501 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060508 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060509 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060509 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060511 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20060512 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060513 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060514 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060514 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060515 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20060524 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20060525 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060525 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060525 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20060530 10:00,0.9,0
COOP:135315,MCGREGOR IA US,20060530 11:00,0.6,0
COOP:135315,MCGREGOR IA US,20060530 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060530 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060601 01:00,0,0
COOP:135315,MCGREGOR IA US,20060606 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20060606 05:00,0.5,0
COOP:135315,MCGREGOR IA US,20060606 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060610 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20060610 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20060610 02:00,0.3,0
COOP:135315,MCGREGOR IA US,20060610 03:00,0.4,0
COOP:135315,MCGREGOR IA US,20060610 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20060610 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20060610 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060611 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20060616 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060617 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20060618 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20060618 16:00,0.2,0
COOP:135315,MCGREGOR IA US,20060620 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060620 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060621 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060621 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060621 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060622 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060624 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060624 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060624 20:00,0.3,0
COOP:135315,MCGREGOR IA US,20060624 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20060626 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20060626 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20060626 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20060626 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060626 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060627 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20060701 01:00,0,0
COOP:135315,MCGREGOR IA US,20060701 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20060703 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20060705 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20060705 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20060705 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060711 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20060711 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060711 12:00,0.3,0
COOP:135315,MCGREGOR IA US,20060711 13:00,0.2,0
COOP:135315,MCGREGOR IA US,20060711 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060715 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060719 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060719 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060720 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20060720 02:00,0.3,0
COOP:135315,MCGREGOR IA US,20060720 03:00,0.7,0
COOP:135315,MCGREGOR IA US,20060720 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060725 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060725 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20060725 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20060726 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20060726 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060727 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060727 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20060801 01:00,0,0
COOP:135315,MCGREGOR IA US,20060801 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060802 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20060806 04:00,0.4,0
COOP:135315,MCGREGOR IA US,20060806 05:00,0.4,0
COOP:135315,MCGREGOR IA US,20060806 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060806 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20060814 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060816 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060817 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060817 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20060817 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060817 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060817 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060818 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060825 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20060825 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20060828 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060828 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20060828 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060901 01:00,0,0
COOP:135315,MCGREGOR IA US,20060903 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20060903 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20060903 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060904 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20060910 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20060911 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20060911 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20060911 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 08:00,0.3,0
COOP:135315,MCGREGOR IA US,20060911 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 10:00,0.2,0
COOP:135315,MCGREGOR IA US,20060911 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20060911 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20060912 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20060917 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20060917 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20060921 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20060922 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20060922 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20060922 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20061001 01:00,0,0
COOP:135315,MCGREGOR IA US,20061010 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20061010 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20061010 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20061011 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20061011 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20061014 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20061014 12:00,999.99,0
COOP:135315,MCGREGOR IA US,20061016 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20061016 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20061016 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20061017 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20061018 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20061018 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20061019 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20061021 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20061021 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20061021 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20061021 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20061101 01:00,0,0
COOP:135315,MCGREGOR IA US,20061102 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20061110 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20061110 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20061110 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20061112 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20061113 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20061113 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20061126 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20061126 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20061127 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20061128 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20061128 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20061201 01:00,0,0
COOP:135315,MCGREGOR IA US,20061212 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20061214 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20061220 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20061220 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20061221 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20061221 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20061222 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20061230 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20061231 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20061231 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20061231 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20061231 18:00,0.2,0
COOP:135315,MCGREGOR IA US,20061231 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20070101 01:00,0,0
COOP:135315,MCGREGOR IA US,20070101 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20070102 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070114 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20070114 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20070115 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20070121 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20070121 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070121 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070201 01:00,0,0
COOP:135315,MCGREGOR IA US,20070206 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20070206 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070211 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070211 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070212 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20070223 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20070223 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20070223 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070224 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070224 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20070224 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20070224 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20070224 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070225 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070225 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20070225 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20070225 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070225 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070225 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20070228 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20070301 01:00,0,0
COOP:135315,MCGREGOR IA US,20070301 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20070301 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20070301 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070303 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070310 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070314 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070321 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20070321 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070321 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070321 23:00,0.5,0
COOP:135315,MCGREGOR IA US,20070328 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070328 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070330 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20070330 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20070330 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070331 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070331 11:00,0.3,0
COOP:135315,MCGREGOR IA US,20070331 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070331 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20070331 17:00,0.4,0
COOP:135315,MCGREGOR IA US,20070331 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20070401 01:00,0,0
COOP:135315,MCGREGOR IA US,20070401 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20070401 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20070401 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070402 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070403 00:00,0.3,0
COOP:135315,MCGREGOR IA US,20070403 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20070403 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20070403 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20070403 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20070403 07:00,999.99,0
COOP:135315,MCGREGOR IA US,20070403 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20070410 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20070411 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20070411 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20070411 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20070411 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070411 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20070411 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070412 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070422 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20070422 21:00,0.2,0
COOP:135315,MCGREGOR IA US,20070422 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20070423 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070424 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20070424 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070424 15:00,0.2,0
COOP:135315,MCGREGOR IA US,20070424 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20070424 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20070424 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070424 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070425 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20070425 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070425 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20070425 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070426 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20070501 01:00,0,0
COOP:135315,MCGREGOR IA US,20070501 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20070501 09:00,999.99,0
COOP:135315,MCGREGOR IA US,20070501 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20070513 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20070514 23:00,0.3,0
COOP:135315,MCGREGOR IA US,20070515 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070523 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070524 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20070524 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20070524 12:00,0.3,0
COOP:135315,MCGREGOR IA US,20070524 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070524 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070524 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20070526 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20070530 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070531 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20070531 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070601 01:00,0,0
COOP:135315,MCGREGOR IA US,20070601 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070601 16:00,0.1,0
